False	0	253.890625	0.0
False	0	255.0	0.0
False	0	256.09375	0.0
False	0	257.203125	0.0
False	0	258.28125	0.0
False	0	259.375	0.0
False	0	260.484375	0.0
False	0	261.578125	0.0
False	0	262.6875	0.0
False	0	263.796875	0.0
False	0	264.890625	0.0
False	0	266.0	0.0
False	0	267.09375	0.0
False	0	268.203125	0.0
False	29	269.3125	0.0
False	31	264.015625	927.0
False	24	265.015625	983.0
False	26	266.046875	987.0
False	26	267.203125	981.75
False	27	268.328125	976.25
False	28	269.34375	974.25
False	30	270.5625	971.0
False	31	271.640625	967.75
False	32	272.671875	969.0
False	17	275.59375	454.0
False	17	276.84375	446.25
False	20	277.546875	441.5
False	19	278.96875	439.25
False	16	280.046875	438.5
False	16	281.1875	438.5
False	18	282.171875	438.5
False	17	283.265625	442.0
False	13	284.265625	446.75
False	0	290.078125	0.0
False	0	291.171875	0.0
False	18	292.28125	0.0
False	18	287.515625	686.25
False	19	288.640625	691.25
False	18	289.640625	700.5
False	17	290.671875	708.5
False	13	291.9375	665.75
False	19	293.125	623.0
False	21	294.21875	614.5
False	17	295.53125	588.25
False	17	296.828125	566.25
False	20	298.046875	543.0
False	21	298.9375	531.5
False	19	300.1875	521.75
False	21	301.53125	513.0
False	25	302.546875	507.25
False	22	303.609375	499.5
False	23	304.78125	496.75
False	23	305.953125	493.75
False	23	307.171875	488.5
False	24	307.984375	485.75
False	21	309.015625	494.75
False	20	310.65625	461.75
False	19	311.671875	447.0
False	25	312.96875	437.5
False	18	313.8125	431.75
False	20	315.234375	426.0
False	23	316.296875	424.0
False	20	317.1875	423.0
False	20	318.453125	422.25
False	17	319.625	421.5
False	19	320.71875	423.75
False	13	321.859375	430.5
False	25	322.578125	436.0
False	21	323.921875	440.0
False	20	324.828125	446.25
False	12	325.9375	461.75
False	0	331.734375	0.0
False	0	332.828125	0.0
False	0	333.921875	0.0
False	29	328.875	773.25
False	0	336.109375	0.0
False	0	337.21875	0.0
False	16	331.25	1575.5
False	20	332.28125	1615.25
False	25	334.4375	720.75
False	35	335.640625	715.75
False	0	342.703125	0.0
False	0	343.796875	0.0
False	18	344.890625	0.0
False	13	338.71875	1931.0
False	14	339.8125	1994.75
False	14	340.859375	2089.75
False	14	341.90625	2162.75
False	16	343.0	2239.75
False	11	344.09375	2335.5
False	12	345.171875	2434.5
False	0	353.65625	0.0
False	12	347.28125	2639.75
False	11	348.390625	2738.0
False	11	349.421875	2883.25
False	11	350.5	3058.5
True	11	351.578125	3245.25
False	0	0.21875	0.0
False	0	1.3125	0.0
False	0	2.40625	0.0
False	0	3.5	0.0
False	0	4.609375	0.0
False	0	5.703125	0.0
False	0	6.78125	0.0
False	0	7.890625	0.0
False	14	1.34375	4183.5
False	16	2.421875	4171.5
False	15	3.53125	4156.0
False	16	4.625	4154.5
False	16	5.71875	4160.75
False	15	6.8125	4156.75
False	14	7.90625	4135.25
False	16	9.0	4134.5
False	17	10.109375	4152.0
False	15	11.21875	4150.5
False	11	13.921875	742.0
False	20	14.953125	747.25
False	21	16.265625	708.75
False	20	17.375	691.25
False	23	18.484375	682.75
False	25	19.625	682.25
False	22	20.796875	665.5
False	23	21.859375	666.0
False	20	22.859375	673.5
False	20	23.984375	678.5
False	25	24.96875	698.5
False	24	26.1875	681.0
False	22	27.28125	678.25
False	15	28.265625	689.0
False	22	29.390625	717.5
False	24	30.34375	718.5
False	28	31.609375	706.5
False	27	32.65625	696.75
False	25	33.90625	688.5
False	21	34.875	688.75
False	22	35.96875	698.0
False	24	37.046875	705.75
False	26	38.171875	711.75
False	25	39.25	716.25
False	22	40.34375	722.5
False	22	41.34375	728.0
False	26	42.328125	794.0
False	16	43.421875	818.5
False	13	44.5	835.5
False	16	45.578125	843.5
False	19	46.640625	850.75
False	15	47.671875	865.25
False	14	48.75	879.75
False	15	49.859375	886.25
False	15	50.875	903.0
False	13	51.890625	920.25
False	15	53.03125	935.25
False	14	54.125	950.5
False	15	55.15625	968.5
False	14	56.1875	983.75
False	14	57.328125	1003.5
False	12	58.3125	1069.0
False	13	59.375	1088.75
False	11	60.5	1103.5
False	14	61.515625	1120.5
False	12	62.59375	1142.5
False	11	63.640625	1163.75
False	13	64.734375	1200.75
False	13	65.765625	1226.5
False	11	66.9375	1253.75
False	11	67.921875	1293.25
False	10	68.984375	1333.0
False	11	70.0625	1378.25
False	10	71.171875	1412.75
False	11	72.203125	1461.25
False	13	73.25	1498.25
False	12	74.359375	1565.5
False	12	75.375	1632.25
False	13	76.421875	1706.0
False	10	77.515625	1768.5
False	9	78.546875	1863.25
False	10	79.625	1965.75
False	12	80.703125	2047.25
False	0	89.078125	0.0
False	16	82.421875	4226.5
False	16	83.515625	4208.25
False	16	84.609375	4187.75
False	15	85.703125	4169.0
False	15	86.8125	4152.75
False	15	87.90625	4127.25
False	15	89.0	4121.0
False	19	90.21875	3063.75
False	20	91.3125	3057.0
False	20	92.390625	3050.25
False	24	93.484375	3040.5
False	21	94.578125	3038.25
False	11	96.015625	1709.0
False	14	97.15625	1683.0
False	13	98.203125	1704.25
False	23	99.296875	1760.5
False	20	100.359375	1747.0
False	11	101.515625	1747.5
False	20	102.59375	1746.5
False	20	103.640625	1749.25
False	19	104.765625	1746.0
False	17	105.828125	1745.25
False	12	106.984375	1679.5
False	13	108.09375	1663.75
False	13	116.3125	0.0
False	17	117.390625	0.0
False	17	110.96875	3111.5
False	16	112.03125	3125.25
False	16	113.140625	3151.25
False	17	114.234375	3161.25
False	17	115.328125	3184.0
False	18	116.390625	3214.25
False	18	117.5	3219.5
False	19	118.578125	3239.25
False	19	119.671875	3257.5
False	17	120.765625	3287.75
False	16	121.859375	3305.0
False	17	122.921875	3349.25
False	17	124.03125	3366.5
False	16	125.109375	3424.0
False	16	126.203125	3442.75
False	16	127.296875	3473.0
False	16	128.375	3513.5
False	16	129.453125	3538.0
False	14	130.53125	3578.5
False	14	131.59375	3637.25
False	14	132.6875	3670.5
False	13	133.75	3731.0
False	13	134.859375	3772.0
False	14	135.9375	3831.75
False	13	137.015625	3909.75
False	14	138.125	3943.25
False	14	139.1875	4004.25
False	15	140.296875	4064.75
False	13	141.359375	4109.25
False	13	142.453125	4200.75
False	14	143.546875	4274.25
False	12	144.625	4327.75
False	12	145.71875	4388.75
False	0	154.453125	0.0
False	0	155.546875	0.0
False	11	148.890625	6004.25
False	0	157.734375	0.0
False	11	151.09375	5483.0
False	12	152.1875	5266.75
False	10	153.28125	5216.0
False	10	154.4375	5356.25
False	9	155.703125	3324.5
False	0	164.34375	0.0
False	16	158.015625	2594.5
False	16	159.078125	2638.75
False	11	160.1875	2694.75
False	18	161.25	2800.75
False	11	162.296875	3111.5
False	13	163.390625	3087.0
False	10	164.453125	3052.25
False	11	165.5625	3041.0
False	11	166.640625	3006.25
False	9	167.765625	3030.25
False	9	171.90625	401.5
False	10	173.375	399.5
False	11	174.28125	398.75
False	10	175.5625	392.0
False	10	176.4375	388.5
False	11	177.6875	384.0
False	11	178.828125	379.75
False	11	179.71875	374.75
False	12	181.078125	372.0
False	12	182.09375	367.25
False	0	187.328125	0.0
False	0	188.421875	0.0
False	0	189.515625	0.0
False	0	190.609375	0.0
False	0	191.703125	0.0
False	0	192.796875	0.0
False	0	193.890625	0.0
False	0	194.984375	0.0
False	0	196.078125	0.0
False	0	197.171875	0.0
False	0	198.265625	0.0
False	0	199.359375	0.0
False	10	198.171875	257.25
False	12	199.375	263.0
False	9	200.734375	267.0
False	0	203.734375	0.0
False	10	203.03125	267.0
False	0	205.921875	0.0
False	0	207.015625	0.0
False	0	208.109375	0.0
False	0	209.203125	0.0
False	0	210.359375	0.0
False	0	211.453125	0.0
False	0	212.546875	0.0
False	0	213.640625	0.0
False	0	214.734375	0.0
False	0	215.828125	0.0
False	0	216.9375	0.0
False	0	218.03125	0.0
False	0	219.125	0.0
False	0	220.21875	0.0
False	0	221.3125	0.0
False	0	222.40625	0.0
False	0	223.5	0.0
False	0	224.609375	0.0
False	10	220.640625	518.5
False	10	220.1875	1061.0
False	14	228.15625	131.25
False	0	228.984375	0.0
False	14	225.953125	393.0
False	0	231.1875	0.0
False	0	232.28125	0.0
False	14	228.640625	437.5
False	19	230.015625	437.0
False	0	235.5625	0.0
False	0	236.65625	0.0
False	15	237.765625	0.0
False	11	233.46875	574.5
False	0	239.9375	0.0
False	10	241.046875	131.5
False	13	242.15625	0.0
False	9	243.234375	0.0
False	0	244.328125	0.0
False	0	245.421875	0.0
False	0	246.515625	0.0
False	0	247.625	0.0
False	0	248.703125	0.0
False	0	249.796875	0.0
False	0	250.90625	0.0
False	0	252.0	0.0
False	17	253.109375	0.0
False	0	254.1875	0.0
False	0	255.28125	0.0
False	0	256.375	0.0
False	0	257.46875	0.0
False	0	258.578125	0.0
False	0	259.65625	0.0
False	0	260.75	0.0
False	0	261.859375	0.0
False	0	262.953125	0.0
False	0	264.046875	0.0
False	0	265.140625	0.0
False	0	266.234375	0.0
False	0	267.328125	0.0
False	0	268.421875	0.0
False	31	263.109375	929.75
False	22	264.140625	933.0
False	27	265.234375	987.75
False	26	266.296875	987.0
False	26	267.40625	979.0
False	28	268.46875	976.75
False	28	269.578125	974.0
False	31	270.71875	970.0
False	31	271.8125	968.25
False	23	272.890625	978.5
False	18	275.84375	453.0
False	18	277.078125	445.25
False	19	277.953125	440.75
False	18	278.875	438.75
False	15	280.203125	439.75
False	15	281.1875	438.5
False	17	282.046875	438.5
False	16	283.140625	441.5
False	13	284.234375	448.25
False	0	290.125	0.0
False	0	291.21875	0.0
False	18	292.3125	0.0
False	19	287.59375	687.0
False	19	288.625	690.5
False	18	289.65625	699.5
False	17	290.671875	710.25
False	14	291.9375	665.5
False	20	293.25	621.75
False	21	294.234375	613.25
False	17	295.4375	586.25
False	19	296.578125	563.75
False	19	297.734375	543.25
False	23	299.09375	531.0
False	24	300.140625	521.25
False	21	301.25	514.25
False	24	302.453125	506.0
False	22	303.453125	499.0
False	23	304.703125	496.75
False	22	305.8125	493.75
False	22	306.9375	488.0
False	24	307.859375	485.75
False	21	308.890625	494.0
False	16	310.421875	461.0
False	19	311.734375	447.25
False	22	312.703125	438.25
False	21	313.84375	433.0
False	15	314.96875	428.25
False	22	316.296875	424.75
False	24	317.234375	423.0
False	20	318.4375	422.75
False	16	319.46875	425.0
False	14	320.4375	425.25
False	16	321.671875	431.25
False	25	322.53125	435.5
False	21	323.40625	440.0
False	21	324.515625	444.75
False	13	325.796875	457.25
False	0	331.515625	0.0
False	0	332.59375	0.0
False	0	333.6875	0.0
False	28	328.609375	775.5
False	14	329.796875	784.0
False	0	336.953125	0.0
False	17	338.046875	0.0
False	22	332.0625	1602.0
False	29	334.3125	722.5
False	34	335.328125	717.25
False	0	342.40625	0.0
False	0	343.484375	0.0
False	17	344.578125	0.0
False	14	338.453125	1922.5
False	15	339.5	1974.75
False	14	340.53125	2054.75
False	13	341.625	2139.75
False	14	342.65625	2214.5
False	11	343.734375	2304.75
False	12	344.78125	2406.25
False	11	345.859375	2492.5
False	13	347.015625	2572.75
False	0	355.515625	0.0
False	10	349.109375	2846.0
False	11	350.1875	3007.0
True	11	351.25	3203.25
False	0	359.890625	0.0
