False	14	189.9375	3670.0	1
False	14	190.984375	3665.5	1
False	14	192.0625	3695.0	1
False	13	193.109375	3697.0	1
False	12	194.140625	3696.5	1
False	16	195.1875	3732.75	1
False	17	196.234375	3778.5	1
False	0	204.90625	0.0	1
False	0	205.953125	0.0	1
False	0	207.015625	0.0	1
False	0	208.0625	0.0	1
False	0	209.109375	0.0	1
False	16	202.796875	3891.5	1
False	17	203.875	3878.5	1
False	14	204.9375	3895.75	1
False	14	206.0	3910.25	1
False	14	207.046875	3960.75	1
False	15	208.109375	3980.25	1
False	14	209.1875	4013.75	1
False	11	210.234375	4059.0	1
False	12	211.28125	4105.25	1
False	0	219.984375	0.0	1
False	13	213.421875	4202.0	1
False	10	214.46875	4305.5	1
False	13	215.515625	4308.25	1
False	10	216.578125	4348.75	1
False	13	217.640625	4415.75	1
False	15	218.703125	4465.25	1
False	14	219.78125	4533.75	1
False	13	220.8125	4577.75	1
False	13	221.890625	4665.75	1
False	12	222.921875	4744.0	1
False	11	224.0	4768.25	1
False	10	225.046875	4832.75	1
False	10	226.734375	4940.25	1
False	12	227.796875	5012.75	1
False	9	228.890625	5066.25	1
False	9	229.984375	5196.0	1
False	9	231.078125	5258.75	1
False	9	232.140625	5487.0	1
False	13	233.234375	5566.0	1
False	12	234.328125	5557.0	1
False	14	235.40625	5500.0	1
False	11	236.5	5487.0	1
False	14	237.609375	5245.75	1
False	14	238.6875	5276.25	1
False	13	239.796875	5210.25	1
False	14	240.875	5378.0	1
False	13	241.953125	5358.75	1
False	14	243.0625	5372.5	1
False	16	244.140625	5364.25	1
False	15	245.21875	5368.5	1
False	14	246.3125	5343.75	1
False	14	247.40625	5343.75	1
False	16	248.5	5320.5	1
False	16	249.59375	5331.5	1
False	16	250.703125	5309.75	1
False	15	251.796875	5339.5	1
False	15	252.890625	5335.5	1
False	15	253.96875	5350.5	1
False	15	255.0625	5341.0	1
False	14	256.15625	5352.0	1
False	15	257.234375	5371.25	1
False	13	258.34375	5397.5	1
False	14	259.421875	5396.25	1
False	13	260.53125	5407.25	1
False	12	261.625	5452.5	1
False	15	262.703125	5309.75	1
False	15	263.796875	5311.0	1
False	15	264.890625	5328.75	1
False	10	265.953125	5578.0	1
False	13	267.046875	5603.5	1
False	13	268.140625	5655.0	1
False	12	269.25	5701.25	1
False	13	270.3125	5728.0	1
False	12	271.40625	5728.0	1
False	13	272.484375	5848.5	1
False	12	273.578125	5981.0	1
False	0	282.09375	0.0	1
False	12	275.421875	6112.25	1
False	12	276.5	6139.25	1
False	13	277.5625	6216.25	1
False	13	278.640625	6285.5	1
False	12	279.71875	6321.75	1
False	12	280.78125	6366.25	1
False	11	281.859375	6417.0	1
False	12	282.9375	6344.75	1
False	10	284.0	6337.25	1
False	0	292.859375	0.0	1
False	0	293.921875	0.0	1
False	0	295.0	0.0	1
False	0	296.078125	0.0	1
False	0	297.15625	0.0	1
False	18	294.328125	378.25	1
False	14	295.234375	376.5	1
False	20	296.28125	370.5	1
False	0	301.453125	0.0	1
False	0	302.53125	0.0	1
False	0	303.609375	0.0	1
False	0	304.6875	0.0	1
False	0	305.765625	0.0	1
False	0	306.828125	0.0	1
False	0	307.890625	0.0	1
False	0	308.96875	0.0	1
False	0	310.046875	0.0	1
False	0	311.125	0.0	1
False	9	308.734375	343.75	1
False	10	309.921875	343.25	1
False	10	310.59375	344.5	1
False	10	311.484375	353.25	1
False	0	316.5	0.0	1
False	9	313.953125	345.25	1
False	19	315.140625	348.75	1
False	20	316.0	349.5	1
False	16	316.765625	353.25	1
False	15	317.96875	355.5	1
False	14	319.296875	353.25	1
False	18	320.6875	337.25	1
False	0	325.09375	0.0	1
False	9	322.4375	333.75	1
False	14	324.578125	297.5	1
False	9	325.78125	302.25	1
False	11	325.921875	308.5	1
False	11	327.015625	308.0	1
False	11	328.5625	301.25	1
False	11	329.265625	295.25	1
False	11	330.984375	291.0	1
False	11	331.59375	290.25	1
False	11	332.828125	288.75	1
False	10	333.6875	286.25	1
False	11	335.734375	276.0	1
False	10	336.796875	274.25	1
False	10	338.5	263.75	1
False	10	339.09375	263.75	1
False	12	341.5625	250.0	1
False	18	341.609375	252.75	1
False	17	341.828125	253.75	1
False	19	342.84375	253.25	1
False	10	344.734375	225.5	1
False	13	346.90625	224.0	1
False	14	347.75	223.5	1
False	13	349.375	222.0	1
False	12	350.453125	221.0	1
False	12	350.34375	219.25	1
False	13	352.59375	218.0	1
False	13	353.65625	218.0	1
False	14	354.6875	216.25	1
False	14	355.75	214.5	1
False	12	356.828125	212.5	1
False	15	356.75	211.75	1
False	14	357.78125	212.25	1
True	13	0.03125	210.5	2
False	15	1.09375	210.25	2
False	14	2.171875	210.25	2
False	14	3.234375	210.0	2
False	14	4.296875	209.5	2
False	13	5.359375	209.75	2
False	15	6.4375	209.5	2
False	15	7.5	209.5	2
False	14	8.5625	209.5	2
False	14	9.640625	209.5	2
False	15	10.703125	209.75	2
False	14	11.765625	210.0	2
False	14	12.84375	210.25	2
False	13	13.90625	210.5	2
False	14	14.984375	210.5	2
False	15	14.875	211.5	2
False	15	17.109375	211.5	2
False	15	16.953125	212.0	2
False	14	19.234375	214.5	2
False	13	20.296875	215.25	2
False	14	21.359375	216.5	2
False	13	22.421875	218.25	2
False	14	22.578125	219.5	2
False	14	23.453125	219.5	2
False	13	25.375	221.75	2
False	13	26.6875	223.5	2
False	13	27.765625	224.5	2
False	13	28.078125	225.75	2
False	13	29.890625	228.0	2
False	11	30.953125	229.0	2
False	13	31.15625	232.5	2
False	13	32.84375	232.75	2
False	11	34.15625	234.25	2
False	13	34.4375	238.0	2
False	12	35.21875	239.25	2
False	13	37.609375	241.25	2
False	13	37.140625	243.75	2
False	12	39.5	246.5	2
False	13	38.421875	251.0	2
False	12	39.8125	252.75	2
False	12	41.234375	255.75	2
False	11	42.046875	258.5	2
False	12	42.546875	261.0	2
False	13	43.46875	265.75	2
False	12	45.09375	269.5	2
False	11	45.984375	275.25	2
False	12	47.28125	276.0	2
False	11	47.984375	277.0	2
False	12	48.734375	284.75	2
False	11	49.796875	293.0	2
False	11	51.296875	296.0	2
False	11	52.171875	296.5	2
False	11	52.421875	308.0	2
False	11	53.828125	312.5	2
False	10	54.890625	317.5	2
False	11	55.46875	320.75	2
False	10	56.515625	325.5	2
False	10	57.515625	333.25	2
False	9	58.71875	340.0	2
False	9	59.6875	345.25	2
False	9	60.46875	354.0	2
False	0	65.515625	0.0	2
False	0	66.59375	0.0	2
False	0	66.96875	0.0	2
False	0	68.015625	0.0	2
False	0	69.0625	0.0	2
False	0	70.109375	0.0	2
False	0	71.140625	0.0	2
False	0	72.1875	0.0	2
False	0	73.21875	0.0	2
False	0	74.265625	0.0	2
False	0	75.3125	0.0	2
False	0	76.359375	0.0	2
False	14	69.703125	4870.75	2
False	0	78.4375	0.0	2
False	17	71.828125	4329.25	2
False	17	72.875	4322.75	2
False	17	73.90625	4330.25	2
False	16	74.9375	4343.25	2
False	18	75.984375	4339.5	2
False	16	77.03125	4346.0	2
False	16	78.0625	4353.5	2
False	18	79.109375	4393.0	2
False	17	80.140625	4419.75	2
False	18	81.1875	4417.75	2
False	17	82.609375	4439.0	2
False	18	83.671875	4461.25	2
False	18	84.71875	4481.0	2
False	16	85.78125	4724.0	2
False	13	86.8125	4730.75	2
False	13	87.875	4784.0	2
False	14	88.9375	4790.75	2
False	14	90.0	4813.25	2
False	14	91.046875	4855.75	2
False	13	92.109375	4923.5	2
False	13	93.15625	4946.25	2
False	13	94.203125	4992.25	2
False	15	95.28125	5072.25	2
False	13	96.34375	5115.75	2
False	14	97.375	5148.75	2
False	14	98.4375	5214.25	2
False	14	99.5	5320.5	2
False	13	100.5625	5345.0	2
False	12	101.609375	5399.0	2
False	11	102.671875	5523.25	2
False	11	103.703125	5617.0	2
False	11	104.765625	5695.25	2
False	10	106.40625	6293.25	2
False	10	107.484375	6196.0	2
False	11	108.578125	6119.5	2
False	11	109.65625	5977.5	2
False	12	110.75	5914.75	2
False	12	111.859375	5806.0	2
False	11	112.921875	5742.25	2
False	12	114.015625	5679.75	2
False	11	115.125	5588.25	2
False	11	116.1875	5517.5	2
False	12	117.28125	5383.75	2
False	13	118.375	5341.0	2
False	14	119.484375	5244.25	2
False	14	120.5625	5218.0	2
False	14	121.65625	5172.75	2
False	14	122.734375	5115.75	2
False	14	123.8125	5032.0	2
False	14	124.890625	5011.5	2
False	13	126.0	4963.0	2
False	13	127.078125	4936.75	2
False	13	128.171875	4878.75	2
False	13	129.265625	4844.0	2
False	13	130.34375	4804.25	2
False	14	131.40625	4788.5	2
False	14	132.515625	4780.5	2
False	15	133.59375	4720.75	2
False	15	134.6875	4715.25	2
False	16	135.765625	4698.0	2
False	17	136.859375	4667.75	2
False	16	137.9375	4631.75	2
False	16	139.015625	4661.5	2
False	16	140.109375	4591.0	2
False	15	141.203125	4590.0	2
False	17	142.28125	4571.5	2
False	18	143.359375	4575.75	2
False	18	144.453125	4569.5	2
False	18	145.53125	4554.25	2
False	18	146.625	4561.25	2
False	19	147.71875	4548.0	2
False	19	148.796875	4550.0	2
False	19	149.875	4562.25	2
False	10	150.96875	4508.75	2
False	12	152.03125	4484.0	2
False	13	153.140625	4431.25	2
False	13	154.21875	4369.25	2
False	13	155.1875	4318.25	2
False	13	156.265625	4283.75	2
False	11	157.34375	4247.0	2
False	13	158.421875	4195.25	2
False	12	159.53125	4129.5	2
False	11	160.609375	4074.0	2
False	12	161.6875	4034.0	2
False	14	162.765625	3996.25	2
False	16	163.84375	3961.5	2
False	14	164.9375	3925.0	2
False	15	166.015625	3918.5	2
False	16	167.09375	3887.75	2
False	14	168.1875	3872.0	2
False	15	169.28125	3839.25	2
False	15	170.34375	3818.25	2
False	14	171.421875	3812.75	2
False	14	172.515625	3792.0	2
False	14	173.578125	3785.25	2
False	13	174.671875	3753.25	2
False	13	175.75	3728.0	2
False	13	176.828125	3726.0	2
False	13	177.921875	3707.5	2
False	12	178.8125	3708.25	2
False	14	179.875	3686.75	2
False	14	180.9375	3685.5	2
False	13	182.03125	3688.5	2
False	14	183.09375	3663.5	2
False	13	184.15625	3666.75	2
False	13	185.25	3657.0	2
False	13	186.3125	3653.25	2
False	11	187.390625	3653.25	2
False	13	188.453125	3649.5	2
False	15	189.53125	3657.0	2
False	13	190.59375	3664.75	2
False	15	191.671875	3663.5	2
False	14	192.71875	3685.5	2
False	14	193.828125	3691.75	2
False	17	194.875	3722.0	2
False	16	195.953125	3779.0	2
False	0	204.625	0.0	2
False	0	205.6875	0.0	2
False	0	206.765625	0.0	2
False	0	207.84375	0.0	2
False	10	201.28125	3845.0	2
False	14	202.4375	3808.0	2
False	15	203.515625	3829.5	2
False	15	204.578125	3841.5	2
False	15	205.65625	3882.75	2
False	15	206.734375	3897.25	2
False	14	207.796875	3925.0	2
False	13	208.859375	3951.0	2
False	14	209.9375	4001.5	2
False	13	211.015625	4027.75	2
False	0	219.71875	0.0	2
False	13	213.140625	4115.75	2
False	0	221.875	0.0	2
False	12	215.28125	4217.0	2
False	12	216.375	4234.5	2
False	13	217.4375	4310.0	2
False	14	218.5	4392.0	2
False	15	219.5625	4433.25	2
False	15	220.640625	4515.75	2
False	16	221.71875	4555.25	2
False	13	222.796875	4615.0	2
False	14	223.84375	4698.0	2
False	13	224.921875	4744.0	2
False	11	226.0	4815.5	2
False	11	227.125	4903.5	2
False	10	228.1875	4992.25	2
False	11	229.265625	5067.5	2
False	10	230.359375	5114.5	2
False	11	231.40625	5307.0	2
False	9	232.484375	5424.25	2
False	9	233.5625	5563.0	2
False	13	234.640625	5514.5	2
False	12	235.71875	5507.25	2
False	15	236.796875	5297.5	2
False	15	237.875	5296.25	2
False	13	238.9375	5230.0	2
False	14	240.015625	5415.75	2
False	14	241.09375	5365.75	2
False	13	242.171875	5385.0	2
False	15	243.25	5365.75	2
False	14	244.328125	5357.5	2
False	15	245.40625	5361.5	2
False	15	246.46875	5341.0	2
False	15	247.5625	5350.5	2
False	15	248.625	5343.75	2
False	15	249.703125	5341.0	2
False	15	250.8125	5356.0	2
False	15	251.875	5363.0	2
False	14	252.953125	5349.25	2
False	16	254.03125	5371.25	2
False	13	255.109375	5382.25	2
False	14	256.1875	5371.25	2
False	15	257.265625	5365.75	2
False	12	258.34375	5413.0	2
False	13	259.421875	5466.75	2
False	12	260.5	5469.75	2
False	14	261.578125	5326.0	2
False	14	262.65625	5335.5	2
False	15	263.734375	5334.0	2
False	12	264.796875	5601.75	2
False	13	265.875	5595.75	2
False	12	266.953125	5658.0	2
False	11	268.015625	5687.5	2
False	12	269.09375	5726.5	2
False	13	270.171875	5721.75	2
False	13	271.265625	5791.5	2
False	11	272.328125	5972.25	2
False	0	281.15625	0.0	2
False	12	274.28125	6091.0	2
False	10	275.359375	6139.25	2
False	11	276.40625	6236.75	2
False	15	277.46875	6283.75	2
False	13	278.546875	6318.0	2
False	11	279.625	6389.5	2
False	9	280.6875	6387.5	2
False	11	281.75	6362.25	2
False	10	282.828125	6276.0	2
False	0	291.65625	0.0	2
False	0	292.71875	0.0	2
False	0	293.796875	0.0	2
False	0	294.859375	0.0	2
False	9	291.53125	394.0	2
False	10	292.921875	379.0	2
False	20	294.046875	377.75	2
False	22	295.15625	372.5	2
False	0	300.203125	0.0	2
False	0	301.265625	0.0	2
False	0	302.328125	0.0	2
False	0	303.40625	0.0	2
False	0	304.46875	0.0	2
False	0	305.546875	0.0	2
False	0	306.65625	0.0	2
False	0	307.734375	0.0	2
False	11	305.171875	342.75	2
False	10	305.953125	344.0	2
False	9	307.046875	337.75	2
False	9	308.328125	337.75	2
False	9	309.328125	342.75	2
False	9	310.328125	337.75	2
False	0	315.21875	0.0	2
False	9	312.640625	347.25	2
False	17	313.53125	348.0	2
False	19	314.703125	350.25	2
False	16	315.765625	354.0	2
False	15	316.640625	356.25	2
False	16	317.75	359.25	2
False	18	318.828125	337.75	2
False	17	320.15625	337.5	2
False	10	320.9375	362.75	2
False	14	323.171875	297.5	2
False	9	323.890625	296.75	2
False	11	325.21875	312.5	2
False	11	325.78125	308.0	2
False	11	327.09375	302.25	2
False	10	327.953125	304.25	2
False	11	329.09375	296.25	2
False	10	331.0625	293.5	2
False	11	331.546875	285.25	2
False	11	332.671875	288.75	2
False	11	333.765625	277.0	2
False	11	336.0	275.5	2
False	10	336.484375	274.25	2
False	10	338.125	263.75	2
False	11	339.09375	263.75	2
False	15	339.984375	253.5	2
False	18	341.0625	253.75	2
False	17	341.75	253.75	2
False	15	343.328125	255.75	2
False	11	346.125	226.0	2
False	14	347.1875	224.25	2
False	14	347.515625	223.5	2
False	13	348.46875	221.75	2
False	13	350.40625	221.0	2
False	13	350.4375	219.25	2
False	13	352.5625	218.0	2
False	15	353.625	216.5	2
False	13	354.65625	215.75	2
False	14	355.734375	215.25	2
False	14	356.46875	213.5	2
False	16	356.921875	211.75	2
False	13	358.953125	211.0	2
True	14	0.015625	211.0	3
False	14	1.09375	210.25	3
False	14	2.15625	210.5	3
False	15	3.234375	210.0	3
False	14	4.296875	209.75	3
False	15	5.375	209.5	3
False	14	6.4375	210.0	3
False	14	7.515625	209.5	3
False	14	8.578125	209.75	3
False	14	9.65625	209.5	3
False	15	10.71875	209.75	3
False	13	11.796875	210.0	3
False	14	12.875	210.5	3
False	14	13.9375	210.5	3
False	14	15.015625	211.25	3
False	16	16.078125	211.5	3
False	15	17.15625	211.75	3
False	16	18.140625	211.75	3
False	13	19.203125	215.0	3
False	14	20.265625	216.0	3
False	15	21.328125	216.5	3
False	12	22.390625	218.75	3
False	13	23.46875	220.25	3
False	11	24.53125	221.0	3
False	13	25.59375	221.25	3
False	13	25.78125	223.0	3
False	14	27.734375	223.75	3
False	13	28.796875	225.75	3
False	13	28.984375	226.75	3
False	12	30.921875	228.75	3
False	12	31.65625	231.0	3
False	14	32.5	232.75	3
False	12	34.125	234.25	3
False	12	33.671875	234.5	3
False	12	35.703125	239.25	3
False	12	37.0	241.25	3
False	12	38.390625	242.5	3
False	13	38.828125	245.75	3
False	13	38.40625	249.5	3
False	11	41.171875	251.5	3
False	11	41.59375	255.25	3
False	12	42.1875	257.25	3
False	12	42.5	261.0	3
False	11	43.421875	265.0	3
False	12	44.421875	268.75	3
False	12	46.171875	265.75	3
False	12	47.484375	275.5	3
False	11	47.6875	286.25	3
False	12	48.375	290.25	3
False	11	49.484375	292.0	3
False	11	51.234375	296.0	3
False	12	51.984375	297.5	3
False	11	52.609375	306.75	3
False	11	53.78125	312.5	3
False	11	54.734375	316.25	3
False	12	55.296875	320.75	3
False	10	56.625	326.0	3
False	10	57.3125	333.25	3
False	11	58.765625	336.25	3
False	0	63.21875	0.0	3
False	9	60.40625	361.25	3
False	0	65.359375	0.0	3
False	0	66.03125	0.0	3
False	0	67.078125	0.0	3
False	0	68.125	0.0	3
False	0	69.1875	0.0	3
False	0	70.234375	0.0	3
False	0	71.28125	0.0	3
False	0	72.328125	0.0	3
False	0	73.375	0.0	3
False	0	74.4375	0.0	3
False	0	75.484375	0.0	3
False	22	68.875	4300.0	3
False	0	77.59375	0.0	3
False	17	70.96875	4330.25	3
False	18	72.015625	4331.25	3
False	16	73.078125	4323.75	3
False	17	74.125	4340.5	3
False	17	75.1875	4344.0	3
False	18	76.21875	4357.25	3
False	17	77.28125	4395.75	3
False	16	78.328125	4409.0	3
False	17	79.375	4421.5	3
False	18	80.4375	4434.0	3
False	18	81.46875	4438.0	3
False	17	82.453125	4473.0	3
False	18	83.5	4473.0	3
False	16	84.53125	4712.0	3
False	14	85.578125	4742.75	3
False	13	86.609375	4777.25	3
False	15	87.65625	4790.75	3
False	14	88.703125	4836.0	3
False	13	89.75	4847.5	3
False	14	90.796875	4924.75	3
False	13	91.828125	4945.0	3
False	13	92.890625	4993.25	3
False	14	93.9375	5029.5	3
False	14	94.96875	5112.0	3
False	14	96.015625	5178.0	3
False	14	97.046875	5185.75	3
False	16	98.109375	5282.75	3
False	13	99.140625	5356.0	3
False	11	100.1875	5424.25	3
False	11	101.234375	5505.75	3
False	12	102.28125	5586.75	3
False	12	103.328125	5675.0	3
False	10	104.34375	6293.25	3
False	10	105.390625	6157.5	3
False	11	107.15625	6098.0	3
False	11	108.234375	5952.0	3
False	12	109.328125	5879.75	3
False	13	110.40625	5772.25	3
False	12	111.484375	5703.0	3
False	11	112.5625	5626.0	3
False	10	113.65625	5569.0	3
False	11	114.71875	5494.25	3
False	13	115.828125	5379.5	3
False	14	116.90625	5327.25	3
False	14	117.984375	5266.75	3
False	14	119.046875	5183.25	3
False	14	120.140625	5166.5	3
False	15	121.234375	5115.75	3
False	13	122.3125	5030.75	3
False	13	123.375	5005.5	3
False	14	124.453125	4958.25	3
False	14	125.546875	4923.5	3
False	13	126.625	4852.25	3
False	14	127.703125	4848.75	3
False	14	128.78125	4808.75	3
False	13	129.875	4791.75	3
False	13	130.984375	4750.5	3
False	15	132.0625	4727.5	3
False	16	133.15625	4695.75	3
False	14	134.234375	4692.5	3
False	17	135.328125	4667.75	3
False	16	136.390625	4621.25	3
False	18	137.46875	4592.25	3
False	17	138.53125	4575.75	3
False	17	139.640625	4589.0	3
False	17	140.71875	4561.25	3
False	19	141.796875	4560.25	3
False	18	142.875	4561.25	3
False	19	143.953125	4536.0	3
False	18	145.03125	4548.0	3
False	18	146.109375	4542.0	3
False	18	147.203125	4531.75	3
False	19	148.265625	4544.0	3
False	18	149.359375	4533.75	3
False	17	150.421875	4542.0	3
False	13	151.515625	4503.75	3
False	13	152.59375	4454.5	3
False	13	153.6875	4409.0	3
False	12	154.6875	4344.0	3
False	12	155.75	4298.25	3
False	12	156.828125	4250.5	3
False	12	157.921875	4216.0	3
False	12	159.015625	4151.5	3
False	11	160.0625	4106.0	3
False	11	161.15625	4066.0	3
False	13	162.234375	4022.25	3
False	15	163.296875	3996.25	3
False	16	164.375	3967.5	3
False	15	165.453125	3918.5	3
False	14	166.546875	3911.0	3
False	15	167.609375	3880.0	3
False	16	168.6875	3850.0	3
False	14	169.78125	3823.25	3
False	15	170.859375	3808.0	3
False	15	171.921875	3802.5	3
False	14	173.015625	3784.5	3
False	14	174.078125	3773.75	3
False	14	175.15625	3740.0	3
False	14	176.25	3729.25	3
False	13	177.328125	3720.0	3
False	14	178.40625	3708.75	3
False	13	179.328125	3700.25	3
False	12	180.40625	3697.0	3
False	13	181.46875	3686.0	3
False	13	182.546875	3671.75	3
False	13	183.609375	3689.25	3
False	14	184.671875	3647.5	3
False	14	185.75	3658.25	3
False	14	186.796875	3654.0	3
False	13	187.890625	3655.75	3
False	14	188.953125	3650.0	3
False	13	190.015625	3659.0	3
False	13	191.078125	3683.5	3
False	12	192.15625	3657.0	3
False	16	193.234375	3697.0	3
False	15	194.28125	3732.0	3
False	0	202.96875	0.0	3
False	0	204.03125	0.0	3
False	0	205.09375	0.0	3
False	0	206.171875	0.0	3
False	12	199.609375	3838.0	3
False	15	200.703125	3779.0	3
False	15	201.765625	3797.5	3
False	15	202.90625	3821.75	3
False	15	203.96875	3838.0	3
False	15	205.046875	3875.5	3
False	15	206.109375	3887.0	3
False	14	207.1875	3922.0	3
False	16	208.25	3926.5	3
False	15	209.3125	3984.75	3
False	13	210.390625	4014.5	3
False	0	219.09375	0.0	3
False	10	212.5	4057.5	3
False	13	213.59375	4129.5	3
False	13	214.65625	4202.0	3
False	11	215.71875	4234.5	3
False	12	216.796875	4297.25	3
False	13	217.859375	4331.25	3
False	15	218.921875	4400.5	3
False	14	219.984375	4457.5	3
False	14	221.046875	4538.0	3
False	12	222.125	4580.75	3
False	15	223.1875	4684.0	3
False	12	224.265625	4731.75	3
False	11	225.328125	4802.0	3
False	10	226.53125	4849.75	3
False	11	227.578125	4929.5	3
False	11	228.671875	4994.5	3
False	9	229.734375	5102.0	3
False	10	230.8125	5210.25	3
False	10	231.875	5374.0	3
False	0	240.671875	0.0	3
False	13	234.015625	5527.75	3
False	13	235.109375	5308.25	3
False	16	236.1875	5309.75	3
False	17	237.25	5268.25	3
False	13	238.3125	5461.25	3
False	12	239.40625	5441.25	3
False	15	240.484375	5382.25	3
False	13	241.546875	5396.25	3
False	15	242.640625	5382.25	3
False	15	243.71875	5358.75	3
False	14	244.796875	5358.75	3
False	14	245.875	5347.75	3
False	14	246.953125	5358.75	3
False	14	248.015625	5343.75	3
False	16	249.09375	5364.25	3
False	14	250.171875	5357.5	3
False	14	251.203125	5372.5	3
False	15	252.265625	5354.75	3
False	15	253.34375	5352.0	3
False	14	254.40625	5374.0	3
False	13	255.5	5394.75	3
False	13	256.578125	5385.0	3
False	13	257.640625	5445.5	3
False	13	258.71875	5462.5	3
False	9	259.78125	5508.75	3
False	15	260.859375	5324.5	3
False	14	261.953125	5311.0	3
False	14	263.015625	5324.5	3
False	13	264.0625	5576.5	3
False	12	265.140625	5656.5	3
False	14	266.21875	5642.75	3
False	12	267.28125	5682.75	3
False	13	268.375	5706.0	3
False	13	269.4375	5740.5	3
False	12	270.5	5957.0	3
False	12	271.5625	6006.75	3
False	11	272.65625	6046.75	3
False	11	273.71875	6130.25	3
False	11	274.65625	6166.5	3
False	0	283.46875	0.0	3
False	12	276.796875	6298.75	3
False	12	277.84375	6339.0	3
False	11	278.90625	6385.75	3
False	13	279.96875	6337.25	3
False	12	281.046875	6391.5	3
False	10	282.125	6281.75	3
False	0	290.953125	0.0	3
False	0	292.015625	0.0	3
False	0	293.09375	0.0	3
False	0	294.15625	0.0	3
False	9	290.875	400.25	3
False	0	296.296875	0.0	3
False	20	293.328125	377.25	3
False	12	294.125	377.25	3
False	0	299.484375	0.0	3
False	0	300.5625	0.0	3
False	0	301.625	0.0	3
False	0	302.6875	0.0	3
False	0	303.765625	0.0	3
False	0	304.828125	0.0	3
False	0	305.890625	0.0	3
False	0	306.9375	0.0	3
False	10	304.171875	347.25	3
False	9	305.21875	344.75	3
False	9	306.15625	353.25	3
False	0	311.203125	0.0	3
False	0	312.28125	0.0	3
False	0	313.34375	0.0	3
False	10	310.46875	346.0	3
False	9	311.40625	359.25	3
False	11	312.921875	359.0	3
False	17	313.578125	353.25	3
False	15	314.828125	356.25	3
False	18	316.015625	358.0	3
False	15	316.875	362.0	3
False	11	318.109375	371.0	3
False	15	319.734375	335.5	3
False	0	324.015625	0.0	3
False	12	322.328125	295.5	3
False	12	323.3125	304.0	3
False	11	324.234375	316.25	3
False	11	325.46875	313.5	3
False	10	326.484375	309.75	3
False	10	327.4375	305.25	3
False	11	328.84375	297.5	3
False	10	330.109375	293.0	3
False	10	330.921875	286.25	3
False	10	332.0625	286.25	3
False	11	332.890625	278.75	3
False	12	334.078125	275.75	3
False	11	336.046875	274.75	3
False	10	337.265625	274.25	3
False	10	338.515625	263.75	3
False	12	339.265625	253.5	3
False	18	339.71875	254.0	3
False	18	341.96875	253.75	3
False	12	344.046875	253.0	3
False	15	345.234375	227.5	3
False	12	346.3125	226.0	3
False	14	347.375	223.75	3
